country,year,month,pm2_5,pm10,nitrogen_dioxide,ozone
Denmark,2023,2023-03,7.488575268817204,10.470564516129032,12.518279569892474,59.998655913978496
Denmark,2023,2023-04,7.679166666666666,11.576805555555554,9.641111111111112,73.31527777777778
Denmark,2023,2023-05,7.494086021505376,13.186290322580646,9.297177419354838,76.26075268817205
Denmark,2023,2023-06,7.542777777777778,12.789861111111112,10.744305555555554,72.07916666666667
Denmark,2023,2023-07,4.790322580645161,10.072177419354839,7.124731182795699,64.00403225806451
Denmark,2023,2023-08,5.495564516129032,10.40739247311828,9.55537634408602,60.583333333333336
Denmark,2023,2023-09,8.96875,13.826944444444443,11.120138888888889,62.94305555555555
Denmark,2023,2023-10,5.333736559139785,9.241801075268818,7.947983870967742,47.57392473118279
Denmark,2023,2023-11,4.610416666666667,7.680416666666666,9.667361111111111,43.52916666666667
Denmark,2023,2023-12,7.792741935483871,11.806989247311828,10.098252688172044,44.314516129032256
Denmark,2024,2024-01,6.074193548387097,8.941129032258065,12.979166666666666,51.44086021505376
Denmark,2024,2024-02,6.582040229885058,9.881752873563219,13.994683908045976,48.34626436781609
Denmark,2024,2024-03,11.259811827956987,14.328629032258064,14.77983870967742,51.02956989247312
Denmark,2024,2024-04,7.534583333333333,10.106944444444444,11.344583333333334,68.12222222222222
Denmark,2024,2024-05,7.05241935483871,9.538844086021506,11.500940860215055,72.33333333333333
Denmark,2024,2024-06,5.5905555555555555,9.256527777777778,8.933194444444444,68.12083333333334
Denmark,2024,2024-07,5.060483870967742,8.449865591397849,9.695564516129032,64.41532258064517
Denmark,2024,2024-08,6.409677419354839,10.76478494623656,9.5002688172043,68.43413978494624
Denmark,2024,2024-09,7.38111111111111,11.425833333333333,11.402777777777779,62.56388888888889
Denmark,2024,2024-10,7.500806451612903,11.030779569892472,12.537096774193548,48.965053763440864
Denmark,2024,2024-11,8.061388888888889,11.79361111111111,15.375277777777779,45.31111111111111
Denmark,2024,2024-12,7.275940860215054,10.51491935483871,14.28024193548387,46.66263440860215
Denmark,2025,2025-01,7.651612903225807,10.877016129032258,14.655913978494624,48.251344086021504
Denmark,2025,2025-02,10.375744047619047,12.875148809523811,16.546875,48.779761904761905
Denmark,2025,2025-03,12.8,15.834274193548389,15.198521505376345,56.141129032258064
Denmark,2025,2025-04,9.113888888888889,11.6875,15.063472222222224,63.0625
Denmark,2025,2025-05,4.498118279569892,6.878629032258064,7.926881720430108,70.81182795698925
Denmark,2025,2025-06,5.3029166666666665,8.218055555555555,7.21263888888889,70.20694444444445
Denmark,2025,2025-07,5.612634408602151,7.694758064516129,9.313172043010752,70.12096774193549
Denmark,2025,2025-08,5.635752688172043,8.775268817204301,9.66733870967742,65.31317204301075
Denmark,2025,2025-09,5.078888888888889,8.001527777777778,9.094027777777777,62.22083333333333
Denmark,2025,2025-10,5.04502688172043,8.13763440860215,10.276881720430108,53.42741935483871
Denmark,2025,2025-11,8.79375,12.10625,13.799305555555556,41.53472222222222
Estonia,2023,2023-01,6.322311827956989,8.244623655913978,12.243279569892474,45.12096774193548
Estonia,2023,2023-02,6.362946428571428,8.756994047619047,11.410714285714286,53.96875
Estonia,2023,2023-03,5.691935483870968,8.210080645161291,10.56962365591398,64.19489247311827
Estonia,2023,2023-04,6.9359722222222215,13.047916666666667,12.759583333333333,66.93888888888888
Estonia,2023,2023-05,6.283736559139785,12.16747311827957,12.044354838709678,70.80913978494624
Estonia,2023,2023-06,6.414027777777778,11.635000000000002,10.644444444444444,63.790277777777774
Estonia,2023,2023-07,4.2534946236559135,7.373252688172043,6.412768817204301,59.075268817204304
Estonia,2023,2023-08,5.212365591397849,8.455779569892474,8.20228494623656,53.92741935483871
Estonia,2023,2023-09,6.784027777777778,10.572361111111112,8.136666666666667,51.17916666666667
Estonia,2023,2023-10,3.970295698924731,6.45013440860215,8.120430107526882,44.15860215053763
Estonia,2023,2023-11,6.347916666666666,8.739583333333334,13.511527777777777,34.80416666666667
Estonia,2023,2023-12,6.898790322580645,8.510618279569892,14.355913978494623,32.876344086021504
Estonia,2024,2024-01,7.030645161290323,8.271236559139785,9.718010752688171,54.20161290322581
Estonia,2024,2024-02,7.907183908045977,9.407758620689656,10.059195402298851,52.6882183908046
Estonia,2024,2024-03,10.188709677419354,11.953494623655914,11.37002688172043,54.37903225806452
Estonia,2024,2024-04,5.771666666666667,7.6836111111111105,7.559166666666667,68.32916666666667
Estonia,2024,2024-05,5.602956989247312,7.110483870967742,9.461693548387096,69.33467741935483
Estonia,2024,2024-06,4.5841666666666665,6.529027777777777,6.034305555555555,70.08472222222223
Estonia,2024,2024-07,4.162096774193548,5.880913978494624,6.033467741935484,68.90994623655914
Estonia,2024,2024-08,4.778360215053763,6.826612903225806,6.455779569892473,64.24193548387096
Estonia,2024,2024-09,6.911388888888888,8.665277777777778,8.032638888888888,56.52916666666667
Estonia,2024,2024-10,4.717607526881721,6.774059139784946,6.608064516129032,53.32795698924731
Estonia,2024,2024-11,4.78375,6.704305555555556,6.585277777777777,53.28888888888889
Estonia,2024,2024-12,5.872983870967742,7.731586021505376,6.636693548387097,54.99193548387097
Estonia,2025,2025-01,6.985349462365592,8.940456989247311,7.81989247311828,52.98924731182796
Estonia,2025,2025-02,10.892113095238095,12.716220238095238,10.186458333333334,57.864583333333336
Estonia,2025,2025-03,6.709274193548387,8.780645161290323,7.517069892473118,64.65725806451613
Estonia,2025,2025-04,5.903611111111112,7.864305555555556,7.365972222222222,70.70416666666667
Estonia,2025,2025-05,3.770698924731183,5.247177419354839,7.164247311827957,70.06317204301075
Estonia,2025,2025-06,3.735833333333334,5.247638888888889,5.045277777777778,65.77083333333333
Estonia,2025,2025-07,6.953494623655914,8.391532258064517,7.302284946236559,66.65725806451613
Estonia,2025,2025-08,4.07755376344086,5.619489247311828,5.1090053763440855,60.458333333333336
Estonia,2025,2025-09,5.4030555555555555,7.333888888888889,5.614305555555556,58.606944444444444
Estonia,2025,2025-10,5.778629032258065,7.853360215053763,6.779301075268817,47.958333333333336
Estonia,2025,2025-11,7.200694444444445,9.929861111111112,8.177083333333334,38.916666666666664
Finland,2023,2023-01,4.317204301075269,6.729569892473118,11.696774193548386,47.43817204301075
Finland,2023,2023-02,5.620833333333333,8.801339285714286,11.755654761904761,54.782738095238095
Finland,2023,2023-03,4.260887096774193,7.289650537634409,10.635752688172044,65.05645161290323
Finland,2023,2023-04,6.285,12.4025,12.833611111111113,69.81111111111112
Finland,2023,2023-05,5.621639784946237,10.626881720430108,9.820295698924731,72.31451612903226
Finland,2023,2023-06,6.087916666666667,10.319027777777778,10.674583333333333,64.23611111111111
Finland,2023,2023-07,4.1000000000000005,7.092338709677419,6.815188172043011,61.821236559139784
Finland,2023,2023-08,4.920698924731183,8.338844086021506,7.765860215053764,55.73252688172043
Finland,2023,2023-09,5.8902777777777775,10.180833333333332,7.37375,54.548611111111114
Finland,2023,2023-10,3.338440860215054,5.596908602150538,7.367204301075269,46.056451612903224
Finland,2023,2023-11,4.5675,6.849583333333333,12.291805555555555,37.96805555555556
Finland,2023,2023-12,5.502822580645161,7.109005376344086,14.361290322580643,33.12768817204301
Finland,2024,2024-01,5.599731182795699,7.778225806451613,11.90241935483871,54.37231182795699
Finland,2024,2024-02,5.838649425287356,7.939224137931034,13.959913793103448,51.29454022988506
Finland,2024,2024-03,9.125537634408602,11.634139784946235,18.516935483870967,46.94758064516129
Finland,2024,2024-04,5.277222222222222,7.6547222222222215,11.79347222222222,63.87777777777778
Finland,2024,2024-05,5.541935483870968,7.649327956989247,14.867876344086023,62.9005376344086
Finland,2024,2024-06,4.693333333333333,7.395833333333333,9.515972222222222,70.71944444444445
Finland,2024,2024-07,4.504838709677419,6.833602150537634,9.801344086021505,67.55510752688173
Finland,2024,2024-08,5.013978494623656,7.844489247311828,9.743145161290322,61.979838709677416
Finland,2024,2024-09,6.7075,9.205694444444445,12.10763888888889,55.68472222222222
Finland,2024,2024-10,3.8954301075268813,6.658736559139785,9.421102150537635,52.409946236559136
Finland,2024,2024-11,4.135416666666667,6.74125,9.82625,50.62361111111111
Finland,2024,2024-12,4.379166666666666,6.858064516129032,9.089516129032258,55.22715053763441
Finland,2025,2025-01,5.084811827956989,7.688440860215054,10.68494623655914,52.62096774193548
Finland,2025,2025-02,8.234375,10.541964285714286,13.648214285714285,55.339285714285715
Finland,2025,2025-03,4.827016129032258,6.989247311827957,10.442069892473118,64.42876344086021
Finland,2025,2025-04,4.790416666666666,6.8668055555555565,9.770416666666666,68.14166666666667
Finland,2025,2025-05,3.604704301075269,5.240456989247312,9.293682795698924,67.13575268817205
Finland,2025,2025-06,3.6061111111111113,5.142777777777778,7.3525,63.330555555555556
Finland,2025,2025-07,6.583870967741935,8.031317204301075,9.50013440860215,67.13172043010752
Finland,2025,2025-08,3.8525537634408606,5.535483870967742,6.751881720430107,61.37096774193548
Finland,2025,2025-09,4.842222222222222,6.802083333333333,8.004722222222222,59.3125
Finland,2025,2025-10,4.2124999999999995,6.38991935483871,8.243817204301076,49.7244623655914
Finland,2025,2025-11,4.670833333333333,7.6416666666666675,10.16875,40.27777777777778
France,2023,2023-01,11.391666666666666,15.335349462365592,26.34018817204301,38.86693548387097
France,2023,2023-02,19.261755952380952,26.274404761904766,38.76547619047619,30.760416666666668
France,2023,2023-03,10.5627688172043,15.76263440860215,24.83817204301075,52.92204301075269
France,2023,2023-04,10.616249999999999,15.213888888888889,21.908055555555556,57.24861111111111
France,2023,2023-05,10.974059139784947,17.970967741935482,15.659005376344085,65.6774193548387
France,2023,2023-06,11.563888888888888,19.59875,16.36361111111111,79.15972222222223
France,2023,2023-07,6.80510752688172,13.206989247311828,10.363037634408602,58.759408602150536
France,2023,2023-08,6.711155913978495,11.746774193548388,15.28252688172043,53.32392473118279
France,2023,2023-09,9.014583333333333,16.015833333333333,24.969166666666666,48.75694444444444
France,2023,2023-10,9.168817204301076,16.353897849462363,24.894623655913975,39.61290322580645
France,2023,2023-11,7.852777777777778,13.035138888888888,21.840833333333332,41.15277777777778
France,2023,2023-12,10.052822580645161,14.827822580645162,25.247580645161293,37.86424731182796
France,2024,2024-01,15.573924731182796,19.29220430107527,33.0625,30.037634408602152
France,2024,2024-02,11.645833333333334,15.302155172413793,23.555172413793105,41.52155172413793
France,2024,2024-03,11.4125,14.109139784946237,25.384811827956987,47.39784946236559
France,2024,2024-04,8.673194444444444,11.91875,17.222916666666666,61.72361111111111
France,2024,2024-05,8.731586021505377,11.221505376344085,15.715322580645163,60.05779569892473
France,2024,2024-06,9.0125,12.447500000000002,12.783472222222223,64.75416666666666
France,2024,2024-07,7.45241935483871,10.676747311827956,13.069758064516128,61.36693548387097
France,2024,2024-08,9.14274193548387,13.101612903225806,13.17997311827957,61.013440860215056
France,2024,2024-09,7.991527777777777,11.239444444444445,14.711527777777777,55.33611111111111
France,2024,2024-10,10.337903225806452,13.243145161290322,24.81787634408602,35.005376344086024
France,2024,2024-11,18.373194444444444,22.515555555555558,33.41319444444444,26.883333333333333
France,2024,2024-12,15.598118279569892,19.154435483870966,32.81572580645162,29.365591397849464
France,2025,2025-01,18.086155913978494,21.642741935483873,38.254435483870964,28.774193548387096
France,2025,2025-02,19.151488095238093,22.216220238095236,37.37142857142857,28.453869047619047
France,2025,2025-03,16.506720430107528,19.84690860215054,31.635080645161292,42.77284946236559
France,2025,2025-04,11.627361111111112,14.164583333333333,19.52125,65.12083333333334
France,2025,2025-05,7.93252688172043,11.109677419354838,14.023790322580647,70.86693548387096
France,2025,2025-06,7.103194444444445,10.338472222222222,11.55125,69.01944444444445
France,2025,2025-07,6.260887096774194,9.199193548387097,11.779569892473118,66.08467741935483
France,2025,2025-08,7.127956989247312,11.306586021505376,12.118817204301076,66.58198924731182
France,2025,2025-09,6.765833333333333,10.237083333333333,16.630833333333335,48.62777777777778
France,2025,2025-10,9.23508064516129,12.953897849462367,21.403225806451612,44.32392473118279
France,2025,2025-11,7.463888888888889,10.315972222222221,24.558333333333334,40.49305555555556
Germany,2023,2023-01,9.337903225806452,12.21747311827957,15.939516129032258,38.92338709677419
Germany,2023,2023-02,13.220535714285715,17.366666666666667,19.80014880952381,41.375
Germany,2023,2023-03,9.575806451612904,12.92486559139785,16.20994623655914,53.10215053763441
Germany,2023,2023-04,10.99375,14.827222222222222,11.173194444444444,63.00138888888889
Germany,2023,2023-05,9.405779569892472,16.149059139784946,8.428763440860216,71.02284946236558
Germany,2023,2023-06,10.309722222222222,17.21263888888889,8.703055555555554,71.80694444444444
Germany,2023,2023-07,7.085215053763441,12.550940860215054,9.51733870967742,64.35752688172043
Germany,2023,2023-08,7.44744623655914,12.205510752688172,9.990860215053763,57.19086021505376
Germany,2023,2023-09,10.704166666666667,17.21222222222222,15.251805555555555,54.729166666666664
Germany,2023,2023-10,9.345564516129032,13.793682795698924,14.291129032258064,34.58467741935484
Germany,2023,2023-11,7.565972222222222,10.753055555555555,15.959861111111111,34.833333333333336
Germany,2023,2023-12,11.46989247311828,14.466129032258063,17.236290322580643,35.00268817204301
Germany,2024,2024-01,8.93037634408602,11.423387096774194,17.78239247311828,42.663978494623656
Germany,2024,2024-02,9.197988505747126,11.819396551724138,16.72859195402299,42.54022988505747
Germany,2024,2024-03,13.309005376344086,15.746505376344086,15.672177419354838,46.740591397849464
Germany,2024,2024-04,8.592916666666666,11.161388888888888,10.87,64.06805555555556
Germany,2024,2024-05,6.823521505376344,8.730241935483871,7.805510752688172,72.92338709677419
Germany,2024,2024-06,6.926666666666667,9.868611111111111,7.4181944444444445,71.1138888888889
Germany,2024,2024-07,5.67997311827957,8.274327956989248,7.887231182795699,70.98387096774194
Germany,2024,2024-08,7.50497311827957,10.732123655913979,8.261424731182796,72.60483870967742
Germany,2024,2024-09,8.360833333333334,12.38111111111111,8.115,64.77222222222223
Germany,2024,2024-10,9.468817204301075,12.321505376344087,14.700403225806452,40.95295698924731
Germany,2024,2024-11,12.817083333333333,16.343055555555555,19.730833333333333,33.081944444444446
Germany,2024,2024-12,12.073521505376345,14.935887096774193,21.56827956989247,30.977150537634408
Germany,2025,2025-01,10.42983870967742,12.811290322580646,21.834139784946238,37.935483870967744
Germany,2025,2025-02,16.729613095238093,19.747619047619047,25.826934523809523,32.42113095238095
Germany,2025,2025-03,17.42271505376344,21.20604838709677,20.968817204301075,47.36827956989247
Germany,2025,2025-04,8.582083333333333,11.402361111111112,10.235694444444444,67.09861111111111
Germany,2025,2025-05,5.217876344086021,7.351075268817204,6.762365591397849,71.02553763440861
Germany,2025,2025-06,5.973888888888888,8.373750000000001,5.936527777777778,74.69722222222222
Germany,2025,2025-07,5.671505376344086,7.760483870967742,7.559408602150538,70.3239247311828
Germany,2025,2025-08,6.773790322580645,9.993413978494624,9.218548387096774,65.9475806451613
Germany,2025,2025-09,6.398888888888889,9.024305555555555,9.102361111111112,57.09722222222222
Germany,2025,2025-10,7.09489247311828,9.590591397849462,12.764516129032257,45.73790322580645
Germany,2025,2025-11,9.291666666666666,12.161805555555555,21.560416666666665,30.805555555555557
Greece,2023,2023-01,15.113172043010753,27.90954301075269,31.96693548387097,39.163978494623656
Greece,2023,2023-02,17.49345238095238,29.064732142857142,33.34836309523809,51.09970238095238
Greece,2023,2023-03,13.392741935483873,22.541532258064517,30.080645161290324,54.861559139784944
Greece,2023,2023-04,13.537222222222221,20.389305555555556,27.056805555555556,67.33611111111111
Greece,2023,2023-05,14.353897849462365,22.30698924731183,24.123655913978496,66.64650537634408
Greece,2023,2023-06,13.851805555555554,22.55125,27.516805555555553,71.35
Greece,2023,2023-07,16.16478494623656,28.593010752688173,27.230913978494623,82.29166666666667
Greece,2023,2023-08,13.446370967741936,24.26505376344086,22.932795698924732,82.38978494623656
Greece,2023,2023-09,14.435,28.28347222222222,30.200416666666666,63.74444444444445
Greece,2023,2023-10,14.763172043010751,31.36733870967742,35.87069892473118,50.35349462365591
Greece,2023,2023-11,10.24638888888889,23.258333333333333,36.408611111111114,42.05
Greece,2023,2023-12,13.178763440860216,25.530779569892474,41.87190860215054,32.85349462365591
Greece,2024,2024-01,12.953897849462367,19.058736559139785,33.08185483870968,40.12768817204301
Greece,2024,2024-02,16.166379310344826,22.67485632183908,34.28635057471264,44.52298850574713
Greece,2024,2024-03,17.638037634408605,27.241129032258065,30.976612903225803,58.05779569892473
Greece,2024,2024-04,12.902361111111112,22.740694444444443,23.145555555555553,73.54027777777777
Greece,2024,2024-05,12.763172043010751,21.329435483870967,22.08266129032258,70.6008064516129
Greece,2024,2024-06,13.125694444444445,26.69638888888889,21.985972222222223,76.04027777777777
Greece,2024,2024-07,10.276209677419354,15.20766129032258,15.906720430107528,85.34274193548387
Greece,2024,2024-08,11.269623655913978,16.740860215053765,19.366532258064517,83.81720430107526
Greece,2024,2024-09,12.536111111111111,19.66402777777778,25.721249999999998,66.79444444444445
Greece,2024,2024-10,10.112096774193548,17.324193548387097,24.557258064516127,56.41532258064516
Greece,2024,2024-11,12.216805555555556,17.942083333333333,29.98763888888889,42.56527777777778
Greece,2024,2024-12,12.833602150537635,18.53508064516129,33.10927419354839,38.36693548387097
Greece,2025,2025-01,18.19543010752688,25.124327956989248,44.931586021505375,29.919354838709676
Greece,2025,2025-02,12.850000000000001,17.16919642857143,29.258482142857144,51.322916666666664
Greece,2025,2025-03,15.497043010752687,24.57338709677419,26.86182795698925,63.33467741935484
Greece,2025,2025-04,13.42375,18.92763888888889,26.83527777777778,65.91388888888889
Greece,2025,2025-05,10.62755376344086,19.804435483870968,21.233467741935485,72.26075268817205
Greece,2025,2025-06,9.562083333333334,13.3,18.92652777777778,80.64305555555555
Greece,2025,2025-07,9.810618279569892,14.601747311827959,18.891263440860214,87.01344086021506
Greece,2025,2025-08,9.460752688172043,14.366935483870968,15.415994623655914,84.52553763440861
Greece,2025,2025-09,10.144027777777778,15.73236111111111,20.630694444444444,68.46111111111111
Greece,2025,2025-10,8.954435483870968,14.116666666666665,27.78333333333333,52.240591397849464
Greece,2025,2025-11,11.509027777777778,19.147916666666667,29.922222222222224,40.888888888888886
Hungary,2023,2023-01,21.99220430107527,24.54395161290323,22.97741935483871,25.943548387096776
Hungary,2023,2023-02,22.55327380952381,25.977083333333333,25.100446428571427,41.22470238095238
Hungary,2023,2023-03,17.8994623655914,20.93548387096774,20.828897849462365,54.44489247311828
Hungary,2023,2023-04,14.6375,17.675972222222224,17.391805555555557,61.61944444444445
Hungary,2023,2023-05,12.28266129032258,16.15416666666667,14.830376344086021,63.431451612903224
Hungary,2023,2023-06,12.31875,17.095694444444444,14.359583333333333,71.76666666666667
Hungary,2023,2023-07,11.502822580645162,15.5122311827957,12.793010752688172,77.16532258064517
Hungary,2023,2023-08,13.25739247311828,16.954973118279568,16.75510752688172,64.5
Hungary,2023,2023-09,14.251944444444444,19.879444444444445,20.30375,46.356944444444444
Hungary,2023,2023-10,12.718010752688173,17.030913978494624,19.413978494623656,37.95564516129032
Hungary,2023,2023-11,13.697222222222223,17.15652777777778,20.496111111111112,29.04861111111111
Hungary,2023,2023-12,26.766397849462365,31.414381720430107,25.28978494623656,19.637096774193548
Hungary,2024,2024-01,21.72822580645161,24.798252688172045,20.878494623655914,35.354838709677416
Hungary,2024,2024-02,20.210201149425288,24.085775862068967,16.547270114942528,42.26293103448276
Hungary,2024,2024-03,18.781989247311827,23.068413978494625,15.295564516129032,50.70295698924731
Hungary,2024,2024-04,10.78138888888889,15.57472222222222,9.088333333333335,66.96388888888889
Hungary,2024,2024-05,7.837365591397849,10.81518817204301,7.375403225806452,69.52688172043011
Hungary,2024,2024-06,7.915833333333333,11.381388888888889,8.187222222222223,75.46805555555555
Hungary,2024,2024-07,7.204704301075269,10.298252688172042,7.445295698924731,81.70833333333333
Hungary,2024,2024-08,8.94784946236559,12.75483870967742,9.249596774193549,78.90860215053763
Hungary,2024,2024-09,9.775555555555554,15.07625,9.381666666666668,59.81944444444444
Hungary,2024,2024-10,14.604704301075268,18.433333333333334,15.061424731182797,41.74327956989247
Hungary,2024,2024-11,24.955555555555556,29.0775,23.1025,27.601388888888888
Hungary,2024,2024-12,27.934274193548386,31.716263440860217,25.69448924731183,24.833333333333332
Hungary,2025,2025-01,23.768951612903223,27.491263440860216,24.209139784946235,32.69489247311828
Hungary,2025,2025-02,28.90684523809524,32.65535714285714,29.22797619047619,32.964285714285715
Hungary,2025,2025-03,17.495564516129033,21.05524193548387,18.72970430107527,50.581989247311824
Hungary,2025,2025-04,10.116111111111111,13.651388888888889,8.787638888888889,70.64444444444445
Hungary,2025,2025-05,6.833602150537634,8.8747311827957,6.789784946236559,72.48655913978494
Hungary,2025,2025-06,6.364305555555556,9.272361111111111,6.010416666666667,82.74583333333334
Hungary,2025,2025-07,5.484408602150538,7.6625,6.325806451612903,82.88709677419355
Hungary,2025,2025-08,7.079569892473118,10.22486559139785,8.273118279569893,79.68682795698925
Hungary,2025,2025-09,7.040694444444445,10.01013888888889,9.501111111111111,63.55
Hungary,2025,2025-10,8.921370967741936,11.943145161290323,12.194220430107526,48.79032258064516
Hungary,2025,2025-11,16.356250000000003,21.46597222222222,21.504166666666666,33.40972222222222
Ireland,2023,2023-01,6.995698924731183,11.38494623655914,16.440456989247313,53.303763440860216
Ireland,2023,2023-02,7.180505952380953,11.905208333333334,15.914583333333335,60.739583333333336
Ireland,2023,2023-03,6.532123655913978,10.859408602150538,14.29758064516129,64.29166666666667
Ireland,2023,2023-04,7.828749999999999,12.270555555555555,14.526805555555555,65.6763888888889
Ireland,2023,2023-05,7.41760752688172,11.871236559139787,13.889247311827958,56.43817204301075
Ireland,2023,2023-06,8.272361111111111,12.909722222222221,11.935833333333333,62.643055555555556
Ireland,2023,2023-07,3.922983870967742,7.172177419354839,7.628225806451613,46.60349462365591
Ireland,2023,2023-08,4.096370967741935,7.270564516129032,9.710887096774194,47.77150537634409
Ireland,2023,2023-09,7.223750000000001,11.930277777777777,15.876944444444444,47.75555555555555
Ireland,2023,2023-10,6.590456989247312,11.760349462365593,16.46720430107527,43.44086021505376
Ireland,2023,2023-11,7.0015277777777785,12.058611111111112,16.322916666666668,46.331944444444446
Ireland,2023,2023-12,6.92002688172043,11.384408602150538,13.216666666666667,55.39247311827957
Ireland,2024,2024-01,5.116397849462365,11.418682795698924,13.238440860215054,58.28360215053763
Ireland,2024,2024-02,5.358189655172414,11.808333333333334,13.448275862068966,58.952586206896555
Ireland,2024,2024-03,7.256317204301075,12.957795698924732,12.28225806451613,64.05779569892474
Ireland,2024,2024-04,5.494027777777777,10.641527777777778,11.274861111111111,67.47638888888889
Ireland,2024,2024-05,8.69784946236559,13.978629032258064,13.550806451612901,65.97311827956989
Ireland,2024,2024-06,5.364722222222222,10.833333333333334,7.914583333333334,55.858333333333334
Ireland,2024,2024-07,4.896639784946236,9.397983870967742,8.999596774193549,49.41129032258065
Ireland,2024,2024-08,6.467204301075269,13.231182795698924,7.041129032258065,54.44892473118279
Ireland,2024,2024-09,7.859166666666667,14.959722222222222,11.173194444444444,57.923611111111114
Ireland,2024,2024-10,4.936290322580645,11.368279569892474,11.71518817204301,55.704301075268816
Ireland,2024,2024-11,9.303888888888888,17.295833333333334,18.36875,43.33611111111111
Ireland,2024,2024-12,4.583198924731183,11.527822580645163,11.261290322580646,62.586021505376344
Ireland,2025,2025-01,5.94247311827957,13.111827956989249,16.85282258064516,54.13172043010753
Ireland,2025,2025-02,7.221130952380953,13.915029761904762,9.435863095238094,65.55357142857143
Ireland,2025,2025-03,8.549193548387096,15.384811827956987,12.659274193548388,65.01881720430107
Ireland,2025,2025-04,10.45111111111111,16.685555555555556,14.233194444444443,67.53055555555555
Ireland,2025,2025-05,7.054838709677419,13.586021505376344,11.090591397849462,70.36693548387096
Ireland,2025,2025-06,6.10375,11.116527777777778,5.9775,61.21944444444444
Ireland,2025,2025-07,5.1470430107526886,9.939381720430108,7.549059139784946,51.604838709677416
Ireland,2025,2025-08,6.361424731182796,12.35510752688172,7.843682795698925,56.200268817204304
Ireland,2025,2025-09,4.521111111111111,10.78361111111111,8.391944444444444,54.09166666666667
Ireland,2025,2025-10,5.74744623655914,12.4877688172043,10.125940860215053,58.983870967741936
Ireland,2025,2025-11,4.174305555555556,9.390277777777778,11.37361111111111,56.36805555555556
Italy,2023,2023-01,14.149731182795698,17.98575268817204,21.46290322580645,31.809139784946236
Italy,2023,2023-02,18.72529761904762,23.920386904761905,26.427976190476187,42.41220238095238
Italy,2023,2023-03,13.083064516129031,18.003225806451614,20.48198924731183,52.96370967741935
Italy,2023,2023-04,10.915000000000001,14.564722222222223,14.696944444444444,61.584722222222226
Italy,2023,2023-05,10.363037634408602,13.77997311827957,13.059677419354838,55.12768817204301
Italy,2023,2023-06,10.577222222222222,15.650277777777779,11.924027777777777,67.62083333333334
Italy,2023,2023-07,12.433602150537634,25.66989247311828,10.573118279569892,68.82661290322581
Italy,2023,2023-08,10.725940860215054,17.84744623655914,11.04274193548387,71.6747311827957
Italy,2023,2023-09,13.028055555555557,21.58111111111111,15.16763888888889,64.2388888888889
Italy,2023,2023-10,12.604435483870969,22.226612903225803,19.38454301075269,50.35215053763441
Italy,2023,2023-11,8.53888888888889,14.143194444444445,22.247500000000002,35.12083333333333
Italy,2023,2023-12,15.909274193548388,22.102688172043013,27.886559139784943,31.58467741935484
Italy,2024,2024-01,18.040591397849465,21.988037634408602,21.018682795698926,36.45967741935484
Italy,2024,2024-02,21.180603448275864,25.892097701149428,20.553017241379308,46.12931034482759
Italy,2024,2024-03,14.944489247311829,21.273252688172043,16.25793010752688,56.666666666666664
Italy,2024,2024-04,11.37138888888889,17.962083333333336,11.315277777777778,71.34861111111111
Italy,2024,2024-05,9.571908602150538,14.772177419354838,8.151075268817204,70.4475806451613
Italy,2024,2024-06,8.436666666666666,15.305416666666666,7.070833333333334,75.03194444444445
Italy,2024,2024-07,9.192069892473118,15.118145161290322,6.983198924731183,80.23924731182795
Italy,2024,2024-08,10.53225806451613,15.41491935483871,8.035618279569892,78.55913978494624
Italy,2024,2024-09,7.1130555555555555,10.806527777777777,8.815416666666668,65.91527777777777
Italy,2024,2024-10,10.213440860215053,14.551612903225806,15.263037634408603,50.244623655913976
Italy,2024,2024-11,15.208888888888888,18.91722222222222,19.608194444444443,41.418055555555554
Italy,2024,2024-12,15.061155913978494,17.878897849462366,21.823252688172044,37.63172043010753
Italy,2025,2025-01,14.69489247311828,18.70241935483871,24.228091397849465,41.01075268817204
Italy,2025,2025-02,18.43154761904762,21.49732142857143,24.863541666666666,42.55059523809524
Italy,2025,2025-03,13.334005376344086,17.491532258064517,16.498655913978496,58.596774193548384
Italy,2025,2025-04,12.002222222222223,16.63222222222222,11.483194444444443,68.36111111111111
Italy,2025,2025-05,8.001075268817205,11.246774193548388,7.983467741935484,74.97983870967742
Italy,2025,2025-06,12.221527777777778,20.325,7.715972222222222,84.32083333333334
Italy,2025,2025-07,8.043145161290322,12.743413978494624,6.104838709677419,86.27150537634408
Italy,2025,2025-08,8.728897849462365,13.054166666666665,7.477150537634409,82.72983870967742
Italy,2025,2025-09,6.871388888888888,11.104305555555555,10.311944444444444,64.43333333333334
Italy,2025,2025-10,7.213575268817204,10.682930107526882,12.090860215053764,57.24596774193548
Italy,2025,2025-11,12.46736111111111,15.765277777777776,21.504166666666666,40.326388888888886
Latvia,2023,2023-01,10.656317204301075,14.148252688172041,10.655779569892472,39.72043010752688
Latvia,2023,2023-02,10.926934523809523,14.915178571428571,11.850892857142858,48.686011904761905
Latvia,2023,2023-03,10.157123655913978,15.218279569892472,10.906854838709677,61.60349462365591
Latvia,2023,2023-04,10.396666666666667,19.229305555555555,8.105555555555556,65.13333333333334
Latvia,2023,2023-05,9.139112903225806,19.268951612903226,7.562634408602151,67.76612903225806
Latvia,2023,2023-06,8.582638888888889,15.34625,6.971805555555555,61.209722222222226
